,stop_id,stop_name,stop_lat,stop_lon
3178,3683019,LES CHANOUX - LYCEE CUGNOT,48.8645051363329,2.520214305289419
3179,3683020,11 NOVEMBRE,48.866186479339035,2.5255330738242145
3180,3683021,11 NOVEMBRE,48.86596528439549,2.5233117869995256
3181,3683022,LEON BLUM,48.86653078639535,2.529416807489572
3182,3683023,LEON BLUM,48.866595537969474,2.5282727350480747
3183,3683024,ILE DE FRANCE,48.86750441577698,2.5330986274594007
3184,3683025,ILE DE FRANCE,48.86781836692089,2.5334676366699243
3185,3683026,RUE DES POMMIERS,48.86932276095398,2.5367702131902004
3186,3683027,RUE DES POMMIERS,48.869188088133676,2.536687954277174
3187,3683028,CITE DES BOULEAUX,48.871725074610936,2.5351581874946048
3188,3683029,CITE DES BOULEAUX,48.871779337639964,2.534954032645659
3189,3683030,FENELON,48.87369444704396,2.5398253302679343
3190,3683031,FENELON,48.87350682421464,2.5391706170088666
3191,3683032,PLACE DES FETES,48.87551236341278,2.5436202154734446
3192,3683033,PLACE DES FETES,48.87524420547944,2.5427743952539164
3193,3683034,LE LAC,48.87254092687955,2.546837356009317
3194,3683035,LE LAC,48.87258665329377,2.5463879373423057
3195,3683036,HIPPOLYTE PINA,48.873129141934974,2.5496327546514257
3196,3683037,HIPPOLYTE PINA,48.87328219271057,2.5494835117301684
3197,3683038,EMILE COSSONNEAU,48.87491421852194,2.551533936826456
3198,3683039,EMILE COSSONNEAU,48.874788715187215,2.5513562940251218
3199,3683040,LA MARE,48.87605775090422,2.55033964012224
3200,3683041,LA MARE,48.8764099314057,2.5494009381541254
3201,3683042,LE CHENAY-GAGNY RER,48.87583823678272,2.552464269940548
3202,3683043,LE CHENAY-GAGNY RER,48.876637708600654,2.552685595350689
3203,3683044,RUE DE LA BERGERIE,48.875857269275635,2.556810791575328
3204,3683045,LES MARRONNIERS,48.87238224076235,2.559997786632549
3205,3683046,LES MARRONNIERS,48.87266107562512,2.5598763651780643
3206,3683047,BOULEVARD DES PECHEURS,48.8710350090773,2.564297166615106
3207,3683048,BOULEVARD DES PECHEURS,48.87277296826365,2.5625063557247443
3208,3683049,ROGER SALENGRO,48.872000648905995,2.5669036181184093
3209,3683050,ROGER SALENGRO,48.872000648905995,2.5669036181184093
3210,3683051,RUE DE L'HORLOGE,48.87485676070252,2.5583870488062948
3211,3683052,PONT SAINT-PIERRE,48.87634295746809,2.5566084683533674
3212,3683053,FRANCOIS MAURIAC,48.85568878516335,2.5200061456617604
3213,3685679,CHATEAU DE VINCENNES,48.84406453003791,2.4405245936276643
3214,3685680,CHATEAU DE VINCENNES,48.844217081320096,2.440797234537857
3215,3685681,AVENUE DU CHATEAU,48.84479511335644,2.4374894541796297
3216,3685682,AVENUE DU CHATEAU,48.844624682359196,2.4370942328121132
3217,3685683,VINCENNES RER,48.84801293584464,2.4371416078023467
3218,3685684,VINCENNES RER,48.84683591626402,2.4367308149123965
3219,3685685,MAIRIE DE VINCENNES,48.84782130623969,2.4405320727526805
3220,3685686,MAIRIE DE VINCENNES,48.848101056592576,2.4392116953031806
3221,3685687,LIBERATION,48.847645434081116,2.446264800371083
3222,3685688,LIBERATION,48.847995883780925,2.4463336261155484
3223,3685689,CLEMENT VIENOT,48.847028990660135,2.451901191952313
3224,3685690,PASTEUR,48.84850929983121,2.454600825952681
3225,3685691,LES RIGOLLOTS,48.850026084738296,2.4567151078138254
3226,3685692,ANDRE LAURENT,48.852479525084256,2.4568569488415384
3227,3685693,ANDRE LAURENT,48.853160988206504,2.458424729814948
3228,3685694,DANTON,48.85234887552991,2.4615688218490126
3229,3685695,DANTON,48.85256214977768,2.463870953773013
3230,3685696,ANDRE TESSIER,48.8526479242081,2.467670886794354
3231,3685697,ANDRE TESSIER,48.852872326799066,2.4679302147066555
3232,3685698,VERDUN,48.85371429461478,2.4705063954458564
3233,3685699,VERDUN,48.85389398246489,2.4705613347263093
3234,3685700,DANIELLE CASANOVA,48.853240870900194,2.4758303016167194
3235,3685701,DANIELLE CASANOVA,48.8532672776721,2.476307045806774
3236,3685702,CHARLES GARCIA,48.85241681373307,2.4810578052880423
3237,3685703,CHARLES GARCIA,48.852641812074744,2.4807996664969316
3238,3685704,GENERAL DE GAULLE,48.85235832504077,2.4847892519496995
3239,3685705,GENERAL DE GAULLE,48.85260933136604,2.4853074908421364
3240,3685706,VAL DE FONTENAY RER,48.85339768655697,2.4873390145395917
3241,3685707,VAL DE FONTENAY RER,48.853415042601995,2.4878293591759197
3242,3685708,PABLO PICASSO,48.855351310287475,2.4846615677864903
3243,3685709,PABLO PICASSO,48.855223878002136,2.4859550831419543
3244,3685710,JEAN MACE,48.855704994347924,2.4820747940571213
3245,3685711,JEAN MACE,48.85568744952847,2.4817206280796498
3246,3685712,LA FONTAINE,48.858420595546505,2.4809246260092555
3247,3685713,LA FONTAINE,48.85734120060582,2.4816707533851594
3248,3685714,CIMETIERE DE VINCENNES,48.85994861762231,2.480792649105904
3249,3685715,JULES GUESDE,48.86232874140902,2.482066048514456
3250,3685716,DIDEROT,48.86546334999699,2.4836958741683524
3251,3685717,DIDEROT,48.86496059318061,2.4832585401096465
3252,3685718,MEDERIC,48.86771764314497,2.4849419378321698
3253,3685719,MEDERIC,48.866855650569846,2.484299210246628
3254,3685720,ROSNY-SOUS-BOIS RER,48.87029685379301,2.485071897915052
3255,3685721,ROSNY-SOUS-BOIS RER,48.87057588266259,2.484732098501057
3256,3685722,COPERNIC,48.87278601663805,2.485337857755734
3257,3685724,GARDEBLED,48.87492666062869,2.483995103062401
3258,3685725,VAN DERHEYDEN,48.877218046180886,2.4843013507683254
3259,3685726,VAN DERHEYDEN,48.877218046180886,2.4843013507683254
3260,3685727,GABRIEL PERI - DE GAULLE,48.87717850845736,2.479859315788344
3261,3685728,EGLISE DE ROSNY-SOUS-BOIS,48.873795599730464,2.482901930469537
3262,3685729,JULES GUESDE,48.862840922352966,2.482149209358743
3263,3685730,CIMETIERE DE VINCENNES,48.860568468376464,2.481025924558556
3264,3685731,LES RIGOLLOTS,48.84935303083397,2.4557058099602194
3265,3685732,CLEMENT VIENOT,48.84826968282151,2.4514681604048363
3266,3685733,CHATEAU DE VINCENNES,48.84406453003791,2.4405245936276643
3267,3685734,CHATEAU DE VINCENNES,48.844217081320096,2.440797234537857
3268,3685735,AVENUE DU CHATEAU,48.84479511335644,2.4374894541796297
3269,3685736,AVENUE DU CHATEAU,48.844624682359196,2.4370942328121132
3270,3685737,VINCENNES RER,48.84801293584464,2.4371416078023467
3271,3685738,VINCENNES RER,48.84683591626402,2.4367308149123965
3272,3685739,MAIRIE DE VINCENNES,48.84782130623969,2.4405320727526805
3273,3685740,MAIRIE DE VINCENNES,48.848101056592576,2.4392116953031806
3274,3685741,LIBERATION,48.847645434081116,2.446264800371083
3275,3685742,LIBERATION,48.847995883780925,2.4463336261155484
3276,3685743,CLEMENT VIENOT,48.847028990660135,2.451901191952313
3277,3685744,PASTEUR,48.84850929983121,2.454600825952681
3278,3685745,LES RIGOLLOTS,48.850026084738296,2.4567151078138254
3279,3685746,ANDRE LAURENT,48.852479525084256,2.4568569488415384
3280,3685747,ANDRE LAURENT,48.853160988206504,2.458424729814948
3281,3685748,DANTON,48.85234887552991,2.4615688218490126
3282,3685749,DANTON,48.85256214977768,2.463870953773013
3283,3685750,ANDRE TESSIER,48.8526479242081,2.467670886794354
3284,3685751,ANDRE TESSIER,48.852872326799066,2.4679302147066555
3285,3685752,VERDUN,48.85371429461478,2.4705063954458564
3286,3685753,VERDUN,48.85389398246489,2.4705613347263093
3287,3685754,DANIELLE CASANOVA,48.853240870900194,2.4758303016167194
3288,3685755,DANIELLE CASANOVA,48.8532672776721,2.476307045806774
3289,3685756,CHARLES GARCIA,48.85241681373307,2.4810578052880423
3290,3685757,CHARLES GARCIA,48.852641812074744,2.4807996664969316
3291,3685758,GENERAL DE GAULLE,48.85235832504077,2.4847892519496995
3292,3685759,GENERAL DE GAULLE,48.85260933136604,2.4853074908421364
3293,3685760,VAL DE FONTENAY RER,48.85339768655697,2.4873390145395917
3294,3685761,VAL DE FONTENAY RER,48.853415042601995,2.4878293591759197
3295,3685762,PABLO PICASSO,48.855351310287475,2.4846615677864903
3296,3685763,PABLO PICASSO,48.855223878002136,2.4859550831419543
3297,3685764,JEAN MACE,48.855704994347924,2.4820747940571213
3298,3685765,JEAN MACE,48.85568744952847,2.4817206280796498
3299,3685766,LA FONTAINE,48.858420595546505,2.4809246260092555
3300,3685767,LA FONTAINE,48.85734120060582,2.4816707533851594
3301,3685768,CIMETIERE DE VINCENNES,48.85994861762231,2.480792649105904
3302,3685769,JULES GUESDE,48.86232874140902,2.482066048514456
3303,3685770,DIDEROT,48.86546334999699,2.4836958741683524
3304,3685771,DIDEROT,48.86496059318061,2.4832585401096465
3305,3685772,MEDERIC,48.86771764314497,2.4849419378321698
3306,3685773,MEDERIC,48.866855650569846,2.484299210246628
3307,3685774,ROSNY-SOUS-BOIS RER,48.87029685379301,2.485071897915052
3308,3685775,ROSNY-SOUS-BOIS RER,48.87057588266259,2.484732098501057
3309,3685776,COPERNIC,48.87278601663805,2.485337857755734
3310,3685778,GARDEBLED,48.87492666062869,2.483995103062401
3311,3685779,VAN DERHEYDEN,48.877218046180886,2.4843013507683254
3312,3685780,GABRIEL PERI - DE GAULLE,48.87752101636343,2.479029095164195
3313,3685781,NANTEUIL ZI - JULES FERRY,48.87625710180247,2.476232455016293
3314,3685782,NANTEUIL ZI - JULES FERRY,48.87625710180247,2.476232455016293
3315,3685783,EGLISE DE ROSNY-SOUS-BOIS,48.873795599730464,2.482901930469537
3316,3685784,JULES GUESDE,48.862840922352966,2.482149209358743
3317,3685785,CIMETIERE DE VINCENNES,48.860568468376464,2.481025924558556
3318,3685786,LES RIGOLLOTS,48.84935303083397,2.4557058099602194
3319,3685787,CLEMENT VIENOT,48.84826968282151,2.4514681604048363
3320,3685788,CHATEAU DE VINCENNES,48.84406453003791,2.4405245936276643
3321,3685789,CHATEAU DE VINCENNES,48.844217081320096,2.440797234537857
3322,3685790,AVENUE DU CHATEAU,48.84479511335644,2.4374894541796297
3323,3685791,AVENUE DU CHATEAU,48.844624682359196,2.4370942328121132
3324,3685792,VINCENNES RER,48.84801293584464,2.4371416078023467
3325,3685793,VINCENNES RER,48.84683591626402,2.4367308149123965
3326,3685794,MAIRIE DE VINCENNES,48.84782130623969,2.4405320727526805
3327,3685795,MAIRIE DE VINCENNES,48.848101056592576,2.4392116953031806
3328,3685796,LIBERATION,48.847645434081116,2.446264800371083
3329,3685797,LIBERATION,48.847995883780925,2.4463336261155484
3330,3685798,CLEMENT VIENOT,48.847028990660135,2.451901191952313
3331,3685799,PASTEUR,48.84850929983121,2.454600825952681
3332,3685800,LES RIGOLLOTS,48.850026084738296,2.4567151078138254
3333,3685801,ANDRE LAURENT,48.852479525084256,2.4568569488415384
3334,3685802,ANDRE LAURENT,48.853160988206504,2.458424729814948
3335,3685803,DANTON,48.85234887552991,2.4615688218490126
3336,3685804,DANTON,48.85256214977768,2.463870953773013
3337,3685805,ANDRE TESSIER,48.8526479242081,2.467670886794354
3338,3685806,ANDRE TESSIER,48.852872326799066,2.4679302147066555
3339,3685807,VERDUN,48.85371429461478,2.4705063954458564
3340,3685808,VERDUN,48.85389398246489,2.4705613347263093
3341,3685809,DANIELLE CASANOVA,48.853240870900194,2.4758303016167194
3342,3685810,DANIELLE CASANOVA,48.8532672776721,2.476307045806774
3343,3685811,CHARLES GARCIA,48.85241681373307,2.4810578052880423
3344,3685812,CHARLES GARCIA,48.852641812074744,2.4807996664969316
3345,3685813,GENERAL DE GAULLE,48.85235832504077,2.4847892519496995
3346,3685814,GENERAL DE GAULLE,48.85260933136604,2.4853074908421364
3347,3685815,VAL DE FONTENAY RER,48.85339768655697,2.4873390145395917
3348,3685816,VAL DE FONTENAY RER,48.853415042601995,2.4878293591759197
3349,3685817,PABLO PICASSO,48.855351310287475,2.4846615677864903
3350,3685818,PABLO PICASSO,48.855223878002136,2.4859550831419543
3351,3685819,JEAN MACE,48.855704994347924,2.4820747940571213
3352,3685820,JEAN MACE,48.85568744952847,2.4817206280796498
3353,3685821,LA FONTAINE,48.858420595546505,2.4809246260092555
3354,3685822,LA FONTAINE,48.85734120060582,2.4816707533851594
3355,3685823,CIMETIERE DE VINCENNES,48.85994861762231,2.480792649105904
3356,3685824,JULES GUESDE,48.86232874140902,2.482066048514456
3357,3685825,DIDEROT,48.86546334999699,2.4836958741683524
3358,3685826,DIDEROT,48.86496059318061,2.4832585401096465
3359,3685827,MEDERIC,48.86771764314497,2.4849419378321698
3360,3685828,MEDERIC,48.866855650569846,2.484299210246628
3361,3685829,ROSNY-SOUS-BOIS RER,48.87029685379301,2.485071897915052
3362,3685830,ROSNY-SOUS-BOIS RER,48.87057588266259,2.484732098501057
3363,3685831,COPERNIC,48.87278601663805,2.485337857755734
3364,3685833,GARDEBLED,48.87492666062869,2.483995103062401
3365,3685834,VAN DERHEYDEN,48.8771906972449,2.4846146604803563
3366,3685835,VAN DERHEYDEN,48.877218046180886,2.4843013507683254
3367,3685836,GABRIEL PERI - DE GAULLE,48.87752101636343,2.479029095164195
3368,3685837,NANTEUIL ZI - JULES FERRY,48.87625710180247,2.476232455016293
3369,3685838,EGLISE DE ROSNY-SOUS-BOIS,48.873795599730464,2.482901930469537
3370,3685839,JULES GUESDE,48.862840922352966,2.482149209358743
3371,3685840,CIMETIERE DE VINCENNES,48.860568468376464,2.481025924558556
3372,3685841,LES RIGOLLOTS,48.84935303083397,2.4557058099602194
3373,3685842,CLEMENT VIENOT,48.84826968282151,2.4514681604048363
3374,3685859,CHATEAU DE VINCENNES,48.843982954854965,2.441314205634801
3375,3685860,CHATEAU DE VINCENNES,48.844217081320096,2.440797234537857
3376,3685861,AVENUE DU CHATEAU,48.84479511335644,2.4374894541796297
3377,3685862,AVENUE DU CHATEAU,48.844624682359196,2.4370942328121132
3378,3685863,VINCENNES RER,48.84801293584464,2.4371416078023467
3379,3685864,VINCENNES RER,48.84683591626402,2.4367308149123965
3380,3685865,MAIRIE DE VINCENNES,48.84782130623969,2.4405320727526805
3381,3685866,MAIRIE DE VINCENNES,48.848101056592576,2.4392116953031806
3382,3685867,DIDEROT-SILVESTRI,48.850164935991366,2.442933581540508
3383,3685868,DIDEROT-SILVESTRI,48.850937967022496,2.442812588881539
3384,3685869,DESGRANGES-SOLIDARITE,48.852689989066846,2.4434153942926837
3385,3685870,DESGRANGES-SOLIDARITE,48.85271709698637,2.443252020654814
3386,3685871,LES PARAPLUIES,48.85267622530051,2.448645094134718
3387,3685872,LES PARAPLUIES,48.852793125846546,2.4485772496164757
3388,3685873,HECTOR MALOT,48.851775265892286,2.4509856010862467
3389,3685874,HECTOR MALOT,48.8518828940837,2.4512173579778653
3390,3685875,LES RIGOLLOTS,48.84935147661661,2.4572582827026497
3391,3685876,LES RIGOLLOTS,48.849991154984615,2.4556936487973515
3392,3685877,PIERRE DULAC,48.848844726919936,2.4606343943651523
3393,3685878,PIERRE DULAC,48.84896957443049,2.4615743411935584
3394,3685879,EMILE ROUX,48.847375216609706,2.464947708774704
3395,3685880,FONTENAY-SOUS-BOIS RER,48.84383422869195,2.464857292145556
3396,3685881,FONTENAY-SOUS-BOIS RER,48.84398719140592,2.4646942667061658
3397,3685882,RUE DE JOINVILLE,48.842586614658025,2.471526279307448
3398,3685883,ANCIENNE MAIRIE DE FONTENAY-SOUS-BOIS,48.84573970308236,2.4728825503330905
3399,3685884,ANCIENNE MAIRIE DE FONTENAY-SOUS-BOIS,48.84644328084074,2.4706238925251367
3400,3685885,LE PARC,48.84734630919785,2.474765992405003
3401,3685886,LE PARC,48.84944217434018,2.473219069010945
3402,3685887,HOTEL DE VILLE DE FONTENAY,48.84808801643972,2.4784039345006557
3403,3685888,MONTESQUIEU,48.848766699782104,2.48204180502102
3404,3685889,MONTESQUIEU,48.848973775547826,2.4817427843537088
3405,3685890,HOCHE,48.84730570822293,2.486109414707005
3406,3685891,HOCHE,48.847459022366635,2.4856877051809754
3407,3685892,LE BOIS CADET,48.848516826522754,2.4878559945815284
3408,3685893,LE BOIS CADET,48.849201230087566,2.4867821452076706
3409,3685894,PLACE DU GENERAL DE GAULLE,48.85160945907008,2.4871159391983557
3410,3685895,PLACE DU GENERAL DE GAULLE,48.851789789856994,2.4866534188993423
3411,3685896,VAL DE FONTENAY-RER,48.85320934460998,2.4870252271401356
3412,3685897,VAL DE FONTENAY-RER,48.85333446531023,2.487583978425989
3413,3685898,HOTEL DE VILLE DE FONTENAY-SOUS-BOIS,48.849779347824814,2.4769786120936392
3414,3685899,ILOT BARBE,48.848110619138616,2.4664066333095835
3415,3685919,CROIX DE CHAVAUX-METRO,48.85773789512799,2.4365201787571467
3416,3685920,CROIX DE CHAVAUX-METRO,48.85764836077204,2.436111395783126
3417,3685921,WILSON - GABRIEL PERI,48.85725826369815,2.440401041914127
3418,3685922,WILSON - GABRIEL PERI,48.85760031481306,2.4397888053250307
3419,3685923,JEANNE D'ARC,48.85625648554261,2.4451115774479177
3420,3685924,JEANNE D'ARC,48.856553415323106,2.4447308321174104
3421,3685925,LES PARAPLUIES,48.853395678842325,2.4481563454262067
3422,3685926,LES BEAUMONTS,48.853642938840196,2.452773829801377
3423,3685927,LES BEAUMONTS,48.85394800884474,2.453292047191892
3424,3685928,DANTON,48.85592020075232,2.458363076439304
3425,3685929,DANTON,48.85525709533519,2.4564139017972937
3426,3685930,VEDRINES,48.856069632728996,2.4616186001246665
3427,3685931,ERNEST RENAN,48.856522489791594,2.4667817032118613
3428,3685932,ERNEST RENAN,48.85686358157878,2.4671775405429197
3429,3685933,GRANDS PECHERS,48.85942539386842,2.4668161952067034
3430,3685934,GRANDS PECHERS,48.85965939180778,2.4665171194992577
3431,3685935,VALLEE DE LA SEINE,48.86125471947248,2.4705393919318177
3432,3685936,LA PAIX,48.86107950521095,2.4744618752403325
3433,3685937,LA PAIX,48.86026248208126,2.4737377962056755
3434,3685938,JULIETTE DODU,48.86171402390937,2.4775420051584067
3435,3685939,JULIETTE DODU,48.860519677207385,2.476707884031214
3436,3685940,CIMETIERE DE VINCENNES,48.86147622721612,2.4810011983924656
3437,3685941,CIMETIERE DE VINCENNES,48.860568468376464,2.481025924558556
3438,3685942,LES 10 000 ROSIERS,48.86187583941278,2.4920221084234266
3439,3685943,LES 10 000 ROSIERS,48.86211823293778,2.4922271554813267
3440,3685944,EUGENE SUE,48.86217223748996,2.498929140064213
3441,3685945,BOUREAU - GUERINIERE,48.86135090199443,2.501473777117825
3442,3685946,BOUREAU - GUERINIERE,48.861548793251316,2.501351810902685
3443,3685947,GEORGES CLEMENCEAU,48.86025092172143,2.504003816628737
3444,3685948,VICTOR HUGO,48.858889806676146,2.5068461735062857
3445,3685949,SQUARE JEAN MERMOZ,48.86077358328537,2.509345018775176
3446,3685950,SQUARE JEAN MERMOZ,48.86131464937027,2.508080026729301
3447,3685951,ALLEE MARIE,48.85975765730079,2.5156890167731607
3448,3685952,ALLEE MARIE,48.85989263127511,2.515580513169557
3449,3685953,ARISTIDE BRIAND - LOUIS ARMAND,48.85905053335465,2.51971833478018
3450,3685954,ARISTIDE BRIAND - LOUIS ARMAND,48.859212514946975,2.5195826964474035
3451,3685955,VILLEBOIS - MAREUIL,48.858000940181434,2.5242638911712234
3452,3685956,VILLEBOIS - MAREUIL,48.85806344538522,2.524522906508116
3453,3685957,FOCH - DE GAULLE,48.85551623837613,2.5268971839970438
3454,3685958,FOCH - DE GAULLE,48.85582135471058,2.527184318308966
3455,3685959,PLACE DE LA RESISTANCE,48.85721580470394,2.5318884295907167
3456,3685960,PLACE DE LA RESISTANCE,48.85683222647169,2.530116363686856
3457,3685961,PLACE DE LA RESISTANCE.,48.85726952874366,2.53201121407392
3458,3685962,PASTEUR,48.85831643344756,2.5348209878560497
3459,3685963,SIMONE BIGOT,48.86054192119611,2.5368590218892293
3460,3685964,PLACE DES VICTOIRES,48.86409486088978,2.5351154453058484
3461,3685965,ROUSSILLON,48.865894966069234,2.533528471551396
3462,3685966,ILE DE FRANCE,48.86746860081018,2.533016754201017
3463,3685967,ROUSSILLON.,48.8668286822677,2.5341177875330065
3464,3685968,PLACE DES VICTOIRES.,48.86315003292279,2.5358065553903844
3465,3685969,SIMONE BIGOT.,48.86093786740663,2.536560877624599
3466,3685970,PASTEUR.,48.8583084835988,2.534194410322863
3467,3685971,CARNOT,48.86297552247139,2.5029909422821266
3468,3685972,EUGENE SUE,48.86247878577489,2.498208147085588
3469,3685973,JEAN JAURES,48.86098073125642,2.489199832703556
3470,3685974,VEDRINES,48.85616015949042,2.4609922970985134
3471,3685975,LES PARAPLUIES,48.85304446851193,2.4489046494102484
3472,3686057,CHATEAU DE VINCENNES,48.84456683341414,2.441669417641232
3473,3686058,TREMBLAY - PEPINIERE,48.84246550312075,2.449617167533425
3474,3686059,CHARMES - PEPINIERE,48.845816201614895,2.4513538202584924
3475,3686060,CLEMENT VIENOT,48.847028990660135,2.451901191952313
3476,3686061,RUE DES POMMIERS,48.84633248805178,2.456447870879037
3477,3686062,FONTENAY-SOUS-BOIS RER,48.84383422869195,2.464857292145556
3478,3686063,PORTE JAUNE,48.838778695962546,2.4606240718932018
3479,3686064,NOGENT-SUR-MARNE RER - PIERRE SEMARD,48.835457992844475,2.4728284449051343
3480,3686065,PLACE DU GENERAL LECLERC,48.83547370371286,2.4748025994154417
3481,3686066,RUE DE BEAUTE,48.836313064965275,2.4794610851063337
3482,3686067,SOUS-PREFECTURE - JULES FERRY,48.83615702610112,2.482156379329326
3483,3686068,RUE DU PORT,48.835734927793105,2.489112285575055
3484,3686069,VIADUC,48.83550556446465,2.4927330950685254
3485,3686070,NOGENT-LE-PERREUX RER,48.83800185346517,2.4944560966386526
3486,3686071,LE PARC,48.84093592361724,2.4981004635094584
3487,3686072,LEDRU ROLLIN - GENERAL DE GAULLE,48.842726307149974,2.5032938963627904
3488,3686073,MAIRIE DU PERREUX-SUR-MARNE,48.840456637126344,2.506704221781745
3489,3686074,MONTAIGNE,48.838520882516924,2.5090942076262794
3490,3686075,PLACE BEAUFRANCHET,48.835930237167005,2.5106240895836107
3491,3686076,GUY MOQUET,48.83430396281325,2.5102919129696097
3492,3686077,FOCH,48.8324244878627,2.511020789914556
3493,3686078,RESIDENCE DES ILES,48.8327448820135,2.5131728547611707
3494,3686079,MARECHAL JOFFRE - PONT DE BRY,48.83371101598812,2.51621208069982
3495,3686080,MAIRIE DE BRY-SUR-MARNE,48.834245439258545,2.5193996628002555
3496,3686081,RUE DU PRESSOIR,48.83684957358511,2.520879219789748
3497,3686082,CHATEAU,48.83971417428451,2.522455164631506
3498,3686083,PLACE CARNOT,48.842185000633094,2.5229405575565877
3499,3686084,BRY-SUR-MARNE RER,48.84462471993193,2.526053965223131
3500,3686299,ECOLE VETERINAIRE DE MAISONS-ALFORT,48.814796933415394,2.4227064346067597
3501,3686300,ECOLE VETERINAIRE DE MAISONS-ALFORT,48.8150046109651,2.421359466282605
3502,3686301,MAISONS-ALFORT - ECOLE VETERINAIRE,48.81511443980852,2.4185153167345823
3503,3686302,MAISONS-ALFORT - ECOLE VETERINAIRE,48.81488981158628,2.4184197009305843
3504,3686303,GENERAL DE GAULLE,48.81416484468922,2.413832343472165
3505,3686304,GENERAL DE GAULLE,48.81429858973691,2.415479230713905
3506,3686305,RUE DE SEINE,48.80976957960817,2.414220486556013
3507,3686306,RUE DE SEINE,48.81050478489195,2.4169431792660587
3508,3686307,UNION,48.807333565624845,2.414720340746096
3509,3686308,UNION,48.807403186144676,2.41814945914464
3510,3686309,SALVADOR ALLENDE,48.805320051618516,2.4150983226414318
3511,3686310,MAIRIE D'ALFORTVILLE,48.80431895803931,2.4201992187441794
3512,3686311,MAIRIE D'ALFORTVILLE,48.8049126723955,2.4194518071316327
3513,3686312,RAYMOND JACLARD,48.80384921168202,2.423545610689517
3514,3686313,RAYMOND JACLARD,48.80393001308312,2.423668201610353
3515,3686314,MAISONS-ALFORT - ALFORTVILLE RER,48.8021937640201,2.4258422457201925
3516,3686315,MAISONS-ALFORT - ALFORTVILLE RER,48.802553367880485,2.4257204059159325
3517,3686316,CAMELIAS,48.800107762416324,2.426940715163204
3518,3686317,CAMELIAS,48.80031446208389,2.42696828289225
3519,3686318,FLORE,48.79788729186993,2.42756269645288
3520,3686319,FLORE,48.797752319023104,2.4277665318073747
3521,3686320,ACHTARAK,48.79513870946367,2.4252860502076823
3522,3686321,ACHTARAK,48.79513859863443,2.4254356938910138
3523,3686322,ROSES,48.79281969568871,2.4254725663100243
3524,3686323,ROSES,48.793313938513094,2.4255958375339253
3525,3686324,PLACE DU PETIT PONT,48.790195038046896,2.4257265589282144
3526,3686325,PLACE DU PETIT PONT,48.79008704138252,2.425916812256359
3527,3686326,SAN BENEDETTO,48.78651893887328,2.425774703668473
3528,3686327,SAN BENEDETTO,48.78711218269996,2.4257213072673856
3529,3686328,CIMETIERE D'ALFORTVILLE,48.78373999436897,2.427986930968692
3530,3686329,CIMETIERE D'ALFORTVILLE,48.78417143669394,2.4279604824325824
3531,3686330,VAL DE SEINE,48.782382386332365,2.4285421859783622
3532,3686331,VAL DE SEINE,48.78064746824644,2.428851941330288
3533,3686332,DIGUE-REVOLUTION,48.78205591032207,2.42024526958436
3534,3686333,DIGUE-REVOLUTION,48.778350610421725,2.423408054373472
3535,3686334,COKERIE,48.778543807866896,2.4170301430382213
3536,3686335,COKERIE,48.77743755917018,2.4181027928439263
3537,3686336,MESANGES,48.77458109249598,2.4155282112229224
3538,3686337,MESANGES,48.7742844431134,2.41559575687124
3539,3686338,LA FOLIE,48.77165221585349,2.4136472969351543
3540,3686339,LA FOLIE,48.77228998931445,2.414232948909853
3541,3686340,JEAN VILAR,48.76984576717,2.413413485515799
3542,3686341,JEAN VILAR,48.770277053995144,2.4136316773726927
3543,3686342,PONT DE CHOISY,48.76742758567754,2.4140217936912625
3544,3686343,PONT DE CHOISY,48.767373472567556,2.4143072447805944
3545,3686344,CHOISY-LE-ROI RER,48.76548976826187,2.408213343351486
3546,3686345,CHOISY-LE-ROI RER,48.76519280296094,2.408811168157441
3547,3686346,ROUGET DE LISLE,48.76426039590839,2.4047854974824947
3548,3686347,ROUGET DE LISLE,48.76406242550379,2.4051931156350927
3549,3686349,RENE PANHARD,48.76305756378682,2.401956052432323
3550,3686350,PANHARD - HUGO,48.76386013576496,2.3969266077581732
3551,3686351,PANHARD - HUGO,48.76352710165557,2.3978643290954094
3552,3686352,MAIRIE DE THIAIS,48.76414941864292,2.393514376637805
3553,3686353,MAIRIE DE THIAIS,48.764194532255274,2.3931473366863445
3554,3686354,PERREUX,48.7661464602846,2.3898319168562305
3555,3686355,PERREUX,48.76595768654293,2.389886111195227
3556,3686356,LOUIS DUPERREY,48.76654331143229,2.386623545523012
3557,3686357,LOUIS DUPERREY,48.76655276275986,2.3854950451936605
3558,3686358,GRANDS CHAMPS,48.767219535912275,2.381226309318992
3559,3686359,GRANDS CHAMPS,48.76709381314785,2.380927076860205
3560,3686360,PAUL LANGEVIN,48.76822901452626,2.3728106606454795
3561,3686361,PAUL LANGEVIN,48.76787802322158,2.374306073197097
3562,3686363,CIMETIERE PARISIEN DE THIAIS,48.76499465577505,2.3679682396791333
3563,3686365,LE COR DE CHASSE,48.75944863404806,2.3693244252130907
3564,3686366,PORTE DE THIAIS,48.75964732590396,2.3655724136005585
3565,3686367,PORTE DE THIAIS,48.75908996737718,2.3659663516074483
3566,3686370,LE COR DE CHASSE - LA BELLE EPINE,48.76004202458943,2.368672241403788
3567,3686371,CIMETIERE PARISIEN DE THIAIS,48.76461703210473,2.3684438760824804
